Genre_Action,Genre_Adventure,Genre_Animation,Genre_Biography,Genre_Comedy,Genre_Crime,Genre_Documentary,Genre_Drama,Genre_Family,Genre_Fantasy,Genre_Film-Noir,Genre_History,Genre_Horror,Genre_Music,Genre_Musical,Genre_Mystery,Genre_Romance,Genre_Sci-Fi,Genre_Short,Genre_Sport,Genre_Thriller,Genre_War,Genre_Western,Movie Name,imdbIdimdbId,Imdb Link,Poster,Poster Path,IMDB Score,Year,Poster Content
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fant̫mas: Fant̫mas versus Fant̫mas,3930,http://www.imdb.com/title/tt3930,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQxNDAxNDk0Ml5BMl5BanBnXkFtZTgwMDQ0ODEwMzE@._V1_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\3930.jpg,-0.2362974420236181,-2.347245149660592,a man in a suit and tie posing for a picture 
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fant̫mas: The False Magistrate,3952,http://www.imdb.com/title/tt3952,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA4OTk5MTU3Ml5BMl5BanBnXkFtZTgwMTI5NzgwMzE@._V1_UY268_CR4,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\3952.jpg,-0.2362974420236181,-2.347245149660592,a black and white photo of a man holding a book 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,From Morn to Midnight,11833,http://www.imdb.com/title/tt11833,"https://images-na.ssl-images-amazon.com/images/M/MV5BNmFjNjE0M2MtNjQ0Yi00ZjZjLWI5M2QtYWM0ZTg4YWRiMmUyXkEyXkFqcGdeQXVyNTQwODUwMQ@@._V1_UY268_CR87,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\11833.jpg,0.04670349442349265,-1.3085598367484146,a man and a woman playing a video game 
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,The 'High Sign',12278,http://www.imdb.com/title/tt12278,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3ODY1MDg4Ml5BMl5BanBnXkFtZTcwMjYzMDE2MQ@@._V1_UY268_CR43,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\12278.jpg,1.0372067719883797,-1.1354456179297183,a man in a suit and tie holding a clock 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,The Half-Breed,6753,http://www.imdb.com/title/tt6753,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4Nzg3OTQ4Ml5BMl5BanBnXkFtZTcwODM4ODIxMw@@._V1_UY268_CR43,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\6753.jpg,-0.2362974420236181,-2.0010167120231994,a painting of a woman holding a book 
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,The Mascot,25477,http://www.imdb.com/title/tt25477,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMxZGQ1ODYtNWEwMy00NDVlLWEwZTItMzE2MTk3NjU5ZTIzXkEyXkFqcGdeQXVyNjYyODY4NDU@._V1_UY268_CR87,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\25477.jpg,1.1787072402119343,0.9419250078946366,a stuffed animal sitting on top of a trash can 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,The Young Rajah,13802,http://www.imdb.com/title/tt13802,"https://images-na.ssl-images-amazon.com/images/M/MV5BODQzNzUxMjgxM15BMl5BanBnXkFtZTcwODUzNjE1MQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\13802.jpg,0.04670349442349265,-0.9623313991110221,a man in a suit and tie 
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,The Mad Genius,22103,http://www.imdb.com/title/tt22103,"https://images-na.ssl-images-amazon.com/images/M/MV5BNDFkM2FhOGYtYTc0Yy00MGMyLTk2NDUtNGRlMmE5OGNhMThiXkEyXkFqcGdeQXVyMDMxMjQwMw@@._V1_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\22103.jpg,-0.6607988466942836,0.5956965702572441,a man in a suit reading a newspaper 
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,"Number, Please?",11521,http://www.imdb.com/title/tt11521,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQwNTg3MTQwOV5BMl5BanBnXkFtZTYwOTA0NDc4._V1_UY268_CR52,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\11521.jpg,0.04670349442349265,-1.3085598367484146,a black and white photo of a book 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Struggle,22440,http://www.imdb.com/title/tt22440,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3NTI5ODUyNF5BMl5BanBnXkFtZTcwNjMyMTMzNA@@._V1_UY268_CR81,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\22440.jpg,-0.9437997831413943,0.5956965702572441,a man in a suit and tie standing next to a cake 
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Wild Party,20590,http://www.imdb.com/title/tt20590,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI0NTAxNjcyMF5BMl5BanBnXkFtZTgwNjYwMDQ1MjE@._V1_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\20590.jpg,-0.6607988466942836,0.24946813261985165,a painting of a woman and a man 
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Billy the Kid,20693,http://www.imdb.com/title/tt20693,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjI0NjM0MTE3M15BMl5BanBnXkFtZTgwODI4NjQ1MTE@._V1_UY268_CR3,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\20693.jpg,-1.085300251364949,0.4225823514385479,a man in a suit and tie reading a book 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Der Schatz,14446,http://www.imdb.com/title/tt14446,"https://images-na.ssl-images-amazon.com/images/M/MV5BODRiNWJlMjMtODAxZC00MjRlLWEyNTEtNTgwZGEwMDY2NWJjXkEyXkFqcGdeQXVyNDU3OTU1MjE@._V1_UY268_CR8,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\14446.jpg,-0.09479697380006209,-0.7892171802923258,a man is painting a picture of a fire hydrant 
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Do Detectives Think?,17813,http://www.imdb.com/title/tt17813,"https://images-na.ssl-images-amazon.com/images/M/MV5BMzgzMTk3MzkyNV5BMl5BanBnXkFtZTcwNjc2MjAyMQ@@._V1._CR38.883331298828125,49.53334045410156,246,372_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\17813.jpg,-0.09479697380006209,-0.09676030501754085,a man in a suit and tie 
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,You're Darn Tootin',19607,http://www.imdb.com/title/tt19607,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA3OTEzNjczMV5BMl5BanBnXkFtZTYwNDc2NDY5._V1._CR47,52,231,364_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\19607.jpg,-0.2362974420236181,0.0763539138011554,a man in a suit and tie is reading a newspaper 
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,The Coward,5149,http://www.imdb.com/title/tt5149,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE5MzQ5NTMyNF5BMl5BanBnXkFtZTgwNjkwOTMyMjE@._V1_UY268_CR1,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\5149.jpg,-1.085300251364949,-2.174130930841896,a man and a woman sitting on a counter 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Life of Vergie Winters,25393,http://www.imdb.com/title/tt25393,"https://images-na.ssl-images-amazon.com/images/M/MV5BYWRkYzU0OTktMWEzZi00ZDIwLTgwZDgtNmYwZDIzZmVhZDRhXkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\25393.jpg,-0.37779791024717285,1.1150392267133329,a man and a woman reading a book together 
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Devushka s korobkoy,17809,http://www.imdb.com/title/tt17809,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTExNzA4OTk4MjJeQTJeQWpwZ15BbWU4MDk5NTY2MTIx._V1._CR2,6,253,389_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\17809.jpg,0.7542058355412689,-0.09676030501754085,a painting of a person holding a skateboard 
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Flapper,11193,http://www.imdb.com/title/tt11193,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI2NjczNDcxNF5BMl5BanBnXkFtZTcwMzAzMjgyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\11193.jpg,-0.2362974420236181,-1.3085598367484146,a painting of a woman holding a book 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Tempest,19451,http://www.imdb.com/title/tt19451,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4NjAyNTE5M15BMl5BanBnXkFtZTcwNTUwMzYyMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\19451.jpg,-0.09479697380006209,0.0763539138011554,a painting of a man and a woman 
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Alice's Wonderland,13823,http://www.imdb.com/title/tt13823,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg3Njg5NTczM15BMl5BanBnXkFtZTcwNTUyMTEzMQ@@._V1_UY268_CR3,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\13823.jpg,-0.37779791024717285,-0.7892171802923258,a sign that is on the side of a building 
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Erotikon,11157,http://www.imdb.com/title/tt11157,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUxMDEwMjQ4OV5BMl5BanBnXkFtZTgwMjIyODg5MTE@._V1_UY268_CR4,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\11157.jpg,-0.37779791024717285,-1.3085598367484146,a painting of a person holding a book 
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,The Skeleton Dance,20414,http://www.imdb.com/title/tt20414,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc3NTM5NjQ5OF5BMl5BanBnXkFtZTgwMjQ0NzkxMjE@._V1_UY268_CR3,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\20414.jpg,1.1787072402119343,0.24946813261985165,a book with a cartoon character on it 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Civilization,6517,http://www.imdb.com/title/tt6517,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAwNTIxMjE5N15BMl5BanBnXkFtZTgwODc1Mjg1MzE@._V1_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\6517.jpg,-1.085300251364949,-2.174130930841896,a painting of a woman sitting on top of a bed 
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Traffic in Souls,3471,http://www.imdb.com/title/tt3471,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2NDg2ODkxMV5BMl5BanBnXkFtZTcwOTQzNzAzMg@@._V1_UY268_CR3,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\3471.jpg,-1.085300251364949,-2.5203593684792884,a painting of a man and a dog 
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Three Little Pigs,24660,http://www.imdb.com/title/tt24660,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg5MTY0NzQ5Nl5BMl5BanBnXkFtZTcwMjc3ODIyMQ@@._V1_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\24660.jpg,0.7542058355412689,0.9419250078946366,a painting of a dog and a cartoon character 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ray of Sunshine,24600,http://www.imdb.com/title/tt24600,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3MjQ3MDI3MF5BMl5BanBnXkFtZTgwMTU2NDQzNzE@._V1_UY268_CR93,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\24600.jpg,1.0372067719883797,0.9419250078946366,a man and a woman standing next to each other 
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,The Magician,17103,http://www.imdb.com/title/tt17103,"https://images-na.ssl-images-amazon.com/images/M/MV5BYTMwMTk1ODItNThhNi00ZDg3LTliOGUtNDdmNTJmNjI2MGQ1XkEyXkFqcGdeQXVyMTE2NzA0Ng@@._V1_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\17103.jpg,-0.09479697380006209,-0.2698745238362371,a painting of a man sitting on top of a pile of books 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,The Phantom of Paris,22264,http://www.imdb.com/title/tt22264,"https://images-na.ssl-images-amazon.com/images/M/MV5BNTc4ZTM5MGQtMjFkOS00MDNkLThhMmMtYzIwYjBiMTIzYTRiXkEyXkFqcGdeQXVyNDY3MzU2MDM@._V1_UY268_CR3,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\22264.jpg,0.7542058355412689,0.5956965702572441,a poster of a man in a suit 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Show,18397,http://www.imdb.com/title/tt18397,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk2NzMwODI0NV5BMl5BanBnXkFtZTgwMTQ0NTI2MjE@._V1._CR7,48,335,451_UY268_CR8,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\18397.jpg,0.04670349442349265,-0.09676030501754085,a woman sitting next to a man on a table 
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Hogaraka ni ayume,20980,http://www.imdb.com/title/tt20980,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI4NTg1NWItZGNhMS00NmI4LWE2YjMtM2E1ODEyNTZmNTJkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY268_CR4,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\20980.jpg,-0.6607988466942836,0.4225823514385479,a man wearing a hat and holding a baseball bat 
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Hard Luck,12253,http://www.imdb.com/title/tt12253,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzA2MTliYWUtZjhlOS00YzEwLThlZGUtMjBhNzRhNDVlMGQ3XkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_UY268_CR79,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\12253.jpg,0.1882039626470474,-1.1354456179297183,a young woman wearing a skirt and a hat 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Sherlock Holmes,13597,http://www.imdb.com/title/tt13597,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc4MDk0MDk1MF5BMl5BanBnXkFtZTgwMjU0NDAwMjE@._V1_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\13597.jpg,-1.6513021242591706,-0.9623313991110221,a black and white photo of a person with a skateboard 
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,The Dinosaur and the Missing Link: A Prehistoric Tragedy,5198,http://www.imdb.com/title/tt5198,"https://images-na.ssl-images-amazon.com/images/M/MV5BODNjNTBjYmItOWNlYy00NmE0LWJiZDAtNWU1ZDAyYWI4NTNjL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTAyNDQ2NjI@._V1_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\5198.jpg,-1.2268007195885051,-2.174130930841896,a painting of a bird on a tree 
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,It's Tough to Be Famous,21919,http://www.imdb.com/title/tt21919,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1ODM3NzAyNF5BMl5BanBnXkFtZTgwOTEyNzg3MzE@._V1_UY268_CR3,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\21919.jpg,-1.2268007195885051,0.7688107890759404,a man and a woman standing next to each other 
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Peter Pan,15224,http://www.imdb.com/title/tt15224,"https://images-na.ssl-images-amazon.com/images/M/MV5BODkwOTUxMDkyMV5BMl5BanBnXkFtZTgwOTA1MDQ0MjE@._V1_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\15224.jpg,0.6127053673177142,-0.6161029614736296,a woman is reading a book in front of a sign 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Narrow Corner,24373,http://www.imdb.com/title/tt24373,"https://images-na.ssl-images-amazon.com/images/M/MV5BYzljZjVmNWItMGNiMi00MjljLWI1M2MtOGEyYmQ4ZDE2OGQ5XkEyXkFqcGdeQXVyMzI5NDcxNzI@._V1_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\24373.jpg,-1.085300251364949,0.9419250078946366,a woman is reading a magazine with a cat on it 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eskimo,23990,http://www.imdb.com/title/tt23990,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgzNDIwNDg0MV5BMl5BanBnXkFtZTcwMDc1MTU0MQ@@._V1_UY268_CR42,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\23990.jpg,0.1882039626470474,0.9419250078946366,a painting of a man holding a guitar 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Body and Soul,15634,http://www.imdb.com/title/tt15634,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTkyNTU2MTMyNV5BMl5BanBnXkFtZTcwNDM2NTA0MQ@@._V1_UY268_CR4,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\15634.jpg,-0.9437997831413943,-0.4429887426549333,a man in a suit and tie 
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Evergreen,25094,http://www.imdb.com/title/tt25094,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjM3ODkzNjk4M15BMl5BanBnXkFtZTgwMjgzNjA1MjE@._V1_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\25094.jpg,0.04670349442349265,1.1150392267133329,a man standing next to a woman in front of a table 
0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,So This Is College,20425,http://www.imdb.com/title/tt20425,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjc3OTQ4NzY5N15BMl5BanBnXkFtZTcwNjc2NTk5Mw@@._V1._CR55,74,251,393_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\20425.jpg,-1.6513021242591706,0.24946813261985165,a man sitting on a chair holding a book 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Italian,5557,http://www.imdb.com/title/tt5557,"https://images-na.ssl-images-amazon.com/images/M/MV5BNjlkY2M2NDYtOWUxMS00YmVmLWFhZDUtMTNjZDEzNTQ0YWU3XkEyXkFqcGdeQXVyMzI5NDcxNzI@._V1_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\5557.jpg,-0.8022993149178383,-2.174130930841896,a painting of a woman holding a book 
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Alice in Wonderland,4873,http://www.imdb.com/title/tt4873,"https://images-na.ssl-images-amazon.com/images/M/MV5BNWExMjZhOWItZTU2MS00M2MwLWE5OTAtMTdmZGQ2NmE2NWIyXkEyXkFqcGdeQXVyNDY1NzU5NjY@._V1_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\4873.jpg,-0.9437997831413943,-2.174130930841896,a painting of a woman sitting on a bench with a stuffed animal 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Carmen,5060,http://www.imdb.com/title/tt5060,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg5MzkwMTkzNl5BMl5BanBnXkFtZTgwNTgwMTYxMjE@._V1_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\5060.jpg,-0.09479697380006209,-2.174130930841896,a woman sitting on top of a bed with a painting 
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,A Can̤̣o de Lisboa,23871,http://www.imdb.com/title/tt23871,"https://images-na.ssl-images-amazon.com/images/M/MV5BYmRmMjU0M2YtMzllZC00MjE3LWI3OTQtMTAyZjcxMjg3MGFlXkEyXkFqcGdeQXVyMjUyMTE3MTc@._V1_UY268_CR16,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\23871.jpg,1.1787072402119343,0.9419250078946366,a painting of a man holding a baseball bat 
0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Thunderbolt,20499,http://www.imdb.com/title/tt20499,"https://images-na.ssl-images-amazon.com/images/M/MV5BMmFhNWVjNDUtZTU0Yi00NGIxLThiODQtNTg0MDFhZDRkZTQzXkEyXkFqcGdeQXVyMjQ3MTQ1MTg@._V1_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\20499.jpg,-0.2362974420236181,0.24946813261985165,a painting of a man with a cartoon character on his head 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Love Light,12408,http://www.imdb.com/title/tt12408,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTgyMTA2MTM4OF5BMl5BanBnXkFtZTgwOTUwNzYwMjE@._V1_UY268_CR76,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\12408.jpg,-0.37779791024717285,-1.1354456179297183,a woman in a suit and tie standing in front of a sign 
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,The Phantom of Crestwood,23335,http://www.imdb.com/title/tt23335,"https://images-na.ssl-images-amazon.com/images/M/MV5BOTU5MDMxNjM0N15BMl5BanBnXkFtZTgwMTkzMTE0MjE@._V1_UX182_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\23335.jpg,-0.2362974420236181,0.7688107890759404,a man reading a book to a group of children 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,The Red Kimona,16276,http://www.imdb.com/title/tt16276,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTYzODc3MDAxM15BMl5BanBnXkFtZTgwMjk2Njk1MDE@._V1_UY268_CR3,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\16276.jpg,-0.8022993149178383,-0.4429887426549333,a poster of a man in a black shirt and tie 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Young Bride,23720,http://www.imdb.com/title/tt23720,"https://images-na.ssl-images-amazon.com/images/M/MV5BOWU5MjI2ZjQtYmMyYi00ZTdlLWFhNGEtM2M0MGY2MTFiM2QwXkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_UY268_CR20,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\23720.jpg,-0.8022993149178383,0.7688107890759404,a painting of a man sitting on top of a newspaper 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nana,25555,http://www.imdb.com/title/tt25555,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjFlZjAyNDYtNjQ4YS00YzlhLWE0YjItNzQ2M2E0NTM4ZDIxXkEyXkFqcGdeQXVyNjc0MzMzNjA@._V1_UY268_CR0,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\25555.jpg,-1.2268007195885051,1.1150392267133329,a painting of a woman holding a bottle of alcohol 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Murder in the Private Car,24359,http://www.imdb.com/title/tt24359,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjg3YTQwMjktNTYwMS00ZThhLWI5MzgtMDIwYmMwMDRhNmExXkEyXkFqcGdeQXVyNDY3MzU2MDM@._V1_UY268_CR20,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\24359.jpg,-0.9437997831413943,1.1150392267133329,a painting of a man holding a book 
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,The Silk Express,24559,http://www.imdb.com/title/tt24559,"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA4MTE5MDQ3MF5BMl5BanBnXkFtZTgwODI0NzY5MTE@._V1_UY268_CR3,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\24559.jpg,-1.2268007195885051,0.9419250078946366,a magazine cover with a picture of a bear 
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Return to Reason,14406,http://www.imdb.com/title/tt14406,"https://images-na.ssl-images-amazon.com/images/M/MV5BZjdlNDY4MTgtMGJlMS00YWYxLThhMTUtODQ4MWEyNzY2MDgxL2ltYWdlXkEyXkFqcGdeQXVyNDE4OTY5NzI@._V1_UY268_CR43,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\14406.jpg,-0.8022993149178383,-0.7892171802923258,a black and white photo of an open refrigerator 
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,The Pie-Covered Wagon,23337,http://www.imdb.com/title/tt23337,"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMwNzYyNTc3MV5BMl5BanBnXkFtZTYwMDQ4NTEz._V1_UY268_CR12,0,182,268_AL_.jpg",data/SampleMoviePosters/SampleMoviePosters\23337.jpg,-2.924806338271167,0.7688107890759404,a woman and a dog sitting on a bench 
